trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
83,2.56606196000444,308,173.3924724403,20812,3,2,119,3,5,19,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.199952880000346,24,8,0.749823300001299,90,1.50797797000261,181
84,2.46608552000427,296,175.858557960305,21108,3,2,57,3,5,9,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.199952880000346,24,7,0.649846860001126,78,1.50797797000261,181
85,2.10783661000365,253,177.966394570308,21361,3,2,92,1,2,15,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0499882200000866,6,5,0.441562610000765,53,1.50797797000261,181
86,1.84123277000319,221,179.807627340311,21582,3,2,50,2,3,7,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.0999764400001732,12,2,0.124970550000216,15,1.50797797000261,181
87,2.56606196000444,308,182.373689300316,21890,3,2,132,4,7,19,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.199952880000346,24,8,0.749823300001299,90,1.50797797000261,181
88,2.41609730000418,290,184.78978660032,22180,3,2,49,3,6,8,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,049_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.14996466000026,18,7,0.649846860001126,78,1.50797797000261,181
89,2.04951702000355,246,186.839303620324,22426,3,2,116,1,2,19,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,116_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.199952880000346,24,3,0.233278360000404,28,1.50797797000261,181
90,2.1911503100038,263,189.030453930327,22689,3,2,22,4,7,3,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,022_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333254800000577,4,6,0.541539050000938,65,1.50797797000261,181
91,1.71626222000297,206,190.74671615033,22895,3,2,43,2,4,6,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,043_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.0749823300001299,9,1,0.0249941100000433,3,1.50797797000261,181
92,2.39110319000414,287,193.137819340334,23182,3,2,13,3,5,2,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0249941100000433,3,8,0.749823300001299,90,1.50797797000261,181
93,1.99119743000345,239,195.129016770338,23421,3,2,123,3,6,20,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,123_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.249941100000433,30,2,0.124970550000216,15,1.50797797000261,181
94,1.89955236000329,228,197.028569130341,23649,3,2,35,2,4,5,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.0499882200000866,6,3,0.233278360000404,28,1.50797797000261,181
95,2.25780127000391,271,199.286370400345,23920,3,2,51,1,1,7,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.0999764400001732,12,6,0.541539050000938,65,1.50797797000261,181
96,1.94120921000336,233,201.227579610348,24153,3,2,58,1,1,9,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.199952880000346,24,2,0.124970550000216,15,1.50797797000261,181
97,2.09950524000364,252,203.327084850352,24405,3,2,123,3,5,20,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.249941100000433,30,3,0.233278360000404,28,1.50797797000261,181
98,2.09950524000364,252,205.426590090356,24657,3,2,122,2,4,20,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,122_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.249941100000433,30,3,0.233278360000404,28,1.50797797000261,181
99,2.29112675000397,275,207.71771684036,24932,3,2,20,4,8,2,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0249941100000433,3,7,0.649846860001126,78,1.50797797000261,181
100,2.02452291000351,243,209.742239750363,25175,3,2,94,1,1,16,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0749823300001299,9,4,0.333254800000577,40,1.50797797000261,181
101,1.71626222000297,206,211.458501970366,25381,3,2,103,2,4,16,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,103_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0749823300001299,9,1,0.0249941100000433,3,1.50797797000261,181
102,1.89122099000328,227,213.349722960369,25608,3,2,49,3,5,8,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.14996466000026,18,2,0.124970550000216,15,1.50797797000261,181
103,1.86622688000323,224,215.215949840373,25832,3,2,7,1,2,1,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166627400000289,2,3,0.233278360000404,28,1.50797797000261,181
104,2.02452291000351,243,217.240472750376,26075,3,2,106,4,8,16,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,106_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0749823300001299,9,4,0.333254800000577,40,1.50797797000261,181
105,2.15782483000374,259,219.39829758038,26334,3,2,109,3,6,17,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0999764400001732,12,5,0.441562610000765,53,1.50797797000261,181
106,2.15782483000374,259,221.556122410384,26593,3,2,115,4,8,17,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.0999764400001732,12,5,0.441562610000765,53,1.50797797000261,181
107,1.92454647000333,231,223.480668880387,26824,3,2,105,3,6,16,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0749823300001299,9,3,0.233278360000404,28,1.50797797000261,181
108,1.81623866000315,218,225.29690754039,27042,3,2,45,1,1,6,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.0749823300001299,9,2,0.124970550000216,15,1.50797797000261,181
109,2.3661090800041,284,227.663016620394,27326,3,2,111,2,3,17,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0999764400001732,12,7,0.649846860001126,78,1.50797797000261,181
110,1.66627400000289,200,229.329290620397,27526,3,2,14,1,2,2,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0249941100000433,3,1,0.0249941100000433,3,1.50797797000261,181
111,1.78291318000309,214,231.1122038004,27740,3,2,89,3,6,14,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,089_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0416568500000722,5,2,0.124970550000216,15,1.50797797000261,181
112,1.99119743000345,239,233.103401230404,27979,3,2,32,1,1,4,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416568500000722,5,4,0.333254800000577,40,1.50797797000261,181
113,2.19948168000381,264,235.302882910407,28243,3,2,62,3,6,10,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,062_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.249941100000433,30,4,0.333254800000577,40,1.50797797000261,181
114,1.99952880000346,240,237.302411710411,28483,3,2,49,3,5,8,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.14996466000026,18,3,0.233278360000404,28,1.50797797000261,181
115,2.46608552000427,296,239.768497230415,28779,3,2,61,2,3,9,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,061_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.199952880000346,24,7,0.649846860001126,78,1.50797797000261,181
116,2.20781305000382,265,241.976310280419,29044,3,2,99,3,5,15,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,099_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0499882200000866,6,6,0.541539050000938,65,1.50797797000261,181
117,2.46608552000427,296,244.442395800423,29340,3,2,119,3,6,19,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,119_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.199952880000346,24,7,0.649846860001126,78,1.50797797000261,181
118,2.04951702000355,246,246.491912820427,29586,3,2,63,4,7,9,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,063_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.199952880000346,24,3,0.233278360000404,28,1.50797797000261,181
119,2.34111497000405,281,248.833027790431,29867,3,2,103,2,3,16,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0749823300001299,9,7,0.649846860001126,78,1.50797797000261,181
120,1.99119743000345,239,250.824225220434,30106,3,2,93,2,3,14,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,093_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0416568500000722,5,4,0.333254800000577,40,1.50797797000261,181
121,2.02452291000351,243,252.848748130438,30349,4,2,43,2,4,6,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,043_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.0749823300001299,9,4,0.333254800000577,40,1.50797797000261,181
122,2.25780127000391,271,255.106549400442,30620,4,2,41,3,6,7,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.0999764400001732,12,6,0.541539050000938,65,1.50797797000261,181
123,2.307789490004,277,257.414338890446,30897,4,2,134,4,7,20,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,134_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.249941100000433,30,5,0.441562610000765,53,1.50797797000261,181
124,2.09950524000364,252,259.513844130449,31149,4,2,69,4,7,10,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.249941100000433,30,3,0.233278360000404,28,1.50797797000261,181
125,1.81623866000315,218,261.330082790452,31367,4,2,40,4,8,6,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,040_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0749823300001299,9,2,0.124970550000216,15,1.50797797000261,181
126,2.1911503100038,263,263.521233100456,31630,4,2,22,4,8,3,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333254800000577,4,6,0.541539050000938,65,1.50797797000261,181
127,2.41609730000418,290,265.93733040046,31920,4,2,56,1,2,8,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,056_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.14996466000026,18,7,0.649846860001126,78,1.50797797000261,181
128,2.13283072000369,256,268.070161120464,32176,4,2,106,4,7,16,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0749823300001299,9,5,0.441562610000765,53,1.50797797000261,181
129,2.17448757000377,261,270.244648690468,32437,4,2,71,4,8,11,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,071_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166627400000289,2,6,0.541539050000938,65,1.50797797000261,181
130,2.09950524000364,252,272.344153930472,32689,4,2,98,4,7,14,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,098_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0416568500000722,5,5,0.441562610000765,53,1.50797797000261,181
131,1.69126811000293,203,274.035422040474,32892,4,2,34,4,8,5,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0499882200000866,6,1,0.0249941100000433,3,1.50797797000261,181
132,1.84123277000319,221,275.876654810478,33113,4,2,51,1,1,7,middle,1,male,1,right,2,1303.55669213379,540,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.0999764400001732,12,2,0.124970550000216,15,1.50797797000261,181
133,2.08284250000361,250,277.959497310481,33363,4,2,13,3,6,2,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,013_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0249941100000433,3,5,0.441562610000765,53,1.50797797000261,181
134,1.76625044000306,212,279.725747750484,33575,4,2,11,2,4,2,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0249941100000433,3,2,0.124970550000216,15,1.50797797000261,181
135,1.99119743000345,239,281.716945180488,33814,4,2,123,3,6,20,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,123_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.249941100000433,30,2,0.124970550000216,15,1.50797797000261,181
136,2.46608552000427,296,284.183030700492,34110,4,2,48,4,8,7,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0999764400001732,12,8,0.749823300001299,90,1.50797797000261,181
137,2.09950524000364,252,286.282535940496,34362,4,2,93,2,4,14,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,093_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0416568500000722,5,5,0.441562610000765,53,1.50797797000261,181
138,2.39943456000416,288,288.6819705005,34650,4,2,90,4,7,13,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333254800000577,4,8,0.749823300001299,90,1.50797797000261,181
139,2.41609730000418,290,291.098067800504,34940,4,2,38,1,2,5,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0499882200000866,6,8,0.749823300001299,90,1.50797797000261,181
140,2.04951702000355,246,293.147584820508,35186,4,2,109,3,5,17,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,109_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0999764400001732,12,4,0.333254800000577,40,1.50797797000261,181
141,1.76625044000306,212,294.913835260511,35398,4,2,72,3,6,12,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0249941100000433,3,2,0.124970550000216,15,1.50797797000261,181
142,1.97453469000342,237,296.888369950514,35635,4,2,20,4,7,2,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0249941100000433,3,4,0.333254800000577,40,1.50797797000261,181
143,2.17448757000377,261,299.062857520518,35896,4,2,73,2,3,11,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166627400000289,2,6,0.541539050000938,65,1.50797797000261,181
144,2.09950524000364,252,301.162362760521,36148,4,2,93,2,3,14,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,093_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0416568500000722,5,5,0.441562610000765,53,1.50797797000261,181
145,2.51607374000436,302,303.678436500526,36450,4,2,134,4,8,20,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.249941100000433,30,7,0.649846860001126,78,1.50797797000261,181
146,1.92454647000333,231,305.602982970529,36681,4,2,37,3,6,6,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,037_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0749823300001299,9,3,0.233278360000404,28,1.50797797000261,181
147,1.89955236000329,228,307.502535330532,36909,4,2,92,1,1,15,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0499882200000866,6,3,0.233278360000404,28,1.50797797000261,181
148,1.77458181000307,213,309.277117140535,37122,4,2,81,3,6,13,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.108307810000188,13,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333254800000577,4,2,0.124970550000216,15,1.50797797000261,181
149,1.88288962000326,226,311.160006760539,37348,4,2,82,1,2,13,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,082_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333254800000577,4,3,0.233278360000404,28,1.50797797000261,181
150,2.09950524000364,252,313.259512000542,37600,4,2,125,4,7,18,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.14996466000026,18,4,0.333254800000577,40,1.50797797000261,181
151,1.76625044000306,212,315.025762440545,37812,4,2,20,4,8,2,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,0.108307810000188,13,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0249941100000433,3,2,0.124970550000216,15,1.50797797000261,181
152,2.10783661000365,253,317.133599050549,38065,4,2,35,2,4,5,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.0499882200000866,6,5,0.441562610000765,53,1.50797797000261,181
153,2.09117387000362,251,319.224772920553,38316,4,2,82,1,2,13,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,082_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333254800000577,4,5,0.441562610000765,53,1.50797797000261,181
154,2.39110319000414,287,321.615876110557,38603,4,2,85,4,7,12,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0249941100000433,3,8,0.749823300001299,90,1.50797797000261,181
155,1.94120921000336,233,323.55708532056,38836,4,2,117,2,3,19,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.199952880000346,24,2,0.124970550000216,15,1.50797797000261,181
156,1.89122099000328,227,325.448306310563,39063,4,2,64,2,3,10,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,064_m_f_f_a.jpg,4,0.108307810000188,13,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.249941100000433,30,1,0.0249941100000433,3,1.50797797000261,181
157,1.81623866000315,218,327.264544970567,39281,4,2,94,1,2,16,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,094_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0749823300001299,9,2,0.124970550000216,15,1.50797797000261,181
158,1.7912445500031,215,329.05578952057,39496,4,2,56,1,1,8,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,056_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.14996466000026,18,1,0.0249941100000433,3,1.50797797000261,181
159,2.46608552000427,296,331.521875040574,39792,4,2,57,3,5,9,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.199952880000346,24,7,0.649846860001126,78,1.50797797000261,181
160,2.15782483000374,259,333.679699870578,40051,4,2,50,2,4,7,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.0999764400001732,12,5,0.441562610000765,53,1.50797797000261,181
161,2.41609730000418,290,336.095797170582,40341,5,3,54,4,7,8,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,0.108307810000188,13,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.14996466000026,18,7,0.649846860001126,78,1.50797797000261,181
162,2.28279538000395,274,338.378592550586,40615,5,3,66,3,5,11,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,066_y_m_f_a.jpg,7,0.108307810000188,13,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166627400000289,2,7,0.649846860001126,78,1.50797797000261,181
163,1.65794263000287,199,340.036535180589,40814,5,3,6,2,4,1,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,006_m_f_h_a.jpg,5,0.108307810000188,13,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166627400000289,2,1,0.0249941100000433,3,1.50797797000261,181
164,2.34111497000405,281,342.377650150593,41095,5,3,45,1,1,6,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.108307810000188,13,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.0749823300001299,9,7,0.649846860001126,78,1.50797797000261,181
165,2.20781305000382,265,344.585463200597,41360,5,3,108,1,2,18,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,0.108307810000188,13,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.14996466000026,18,5,0.441562610000765,53,1.50797797000261,181
