trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
93,1.825,219,187.266666666667,22472,3,2,116,1,2,19,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,116_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.2,24,1,0.025,3,1.5,180
94,1.64166666666667,197,189.025,22683,3,2,73,2,3,11,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166666666666667,2,1,0.025,3,1.5,180
95,1.86666666666667,224,190.7,22884,3,2,125,4,7,18,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.15,18,2,0.116666666666667,14,1.5,180
96,1.79166666666667,215,192.583333333333,23110,3,2,40,4,8,6,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,040_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.075,9,2,0.116666666666667,14,1.5,180
97,2.00833333333333,241,194.491666666667,23339,3,2,6,2,4,1,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,006_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180
98,2.10833333333333,253,196.266666666667,23552,3,2,11,2,3,2,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.025,3,6,0.483333333333333,58,1.5,180
99,1.93333333333333,232,198.55,23826,3,2,81,3,5,13,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,081_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333333333333333,4,4,0.3,36,1.5,180
100,2.34166666666667,281,201.066666666667,24128,3,2,94,1,2,16,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,094_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.075,9,8,0.666666666666667,80,1.5,180
101,2.14166666666667,257,203.075,24369,3,2,54,4,7,8,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.15,18,5,0.391666666666667,47,1.5,180
102,2.00833333333333,241,205.275,24633,3,2,58,1,2,9,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.2,24,3,0.208333333333333,25,1.5,180
103,1.91666666666667,230,206.933333333333,24832,3,2,70,1,2,11,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166666666666667,2,4,0.3,36,1.5,180
104,2.14166666666667,257,208.875,25065,3,2,56,1,1,8,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,056_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.15,18,5,0.391666666666667,47,1.5,180
105,2.51666666666667,302,210.55,25266,3,2,122,2,3,20,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.25,30,8,0.666666666666667,80,1.5,180
106,1.75833333333333,211,212.525,25503,3,2,89,3,5,14,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,089_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
107,2.275,273,214.25,25710,3,2,115,4,7,17,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,115_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.1,12,7,0.575,69,1.5,180
108,2.325,279,216.025,25923,3,2,54,4,7,8,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.15,18,7,0.575,69,1.5,180
109,2.18333333333333,262,218.125,26175,3,2,51,1,1,7,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.1,12,6,0.483333333333333,58,1.5,180
110,1.90833333333333,229,220.275,26433,3,2,111,2,3,17,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.1,12,3,0.208333333333333,25,1.5,180
111,2.23333333333333,268,221.916666666667,26630,3,2,113,2,4,18,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.15,18,6,0.483333333333333,58,1.5,180
112,2.28333333333333,274,224.025,26883,3,2,61,2,4,9,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,061_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.2,24,6,0.483333333333333,58,1.5,180
113,2.15833333333333,259,225.866666666667,27104,3,2,94,1,1,16,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.075,9,6,0.483333333333333,58,1.5,180
114,2.025,243,227.9,27348,3,2,81,3,5,13,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,081_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333333333333333,4,5,0.391666666666667,47,1.5,180
115,2.28333333333333,274,229.758333333333,27571,3,2,119,3,5,19,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.2,24,6,0.483333333333333,58,1.5,180
116,2.29166666666667,275,231.55,27786,3,2,80,2,3,12,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,080_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.025,3,8,0.666666666666667,80,1.5,180
117,2.25,270,233.458333333333,28015,3,2,103,2,4,16,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,103_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.075,9,7,0.575,69,1.5,180
118,2.01666666666667,242,235.691666666667,28283,3,2,14,1,2,2,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.025,3,5,0.391666666666667,47,1.5,180
119,1.75833333333333,211,237.791666666667,28535,3,2,93,2,3,14,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,093_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
120,1.81666666666667,218,239.85,28782,3,2,109,3,6,17,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.1,12,2,0.116666666666667,14,1.5,180
121,1.75,210,242.133333333333,29056,4,2,82,1,1,13,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,082_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333333333333333,4,2,0.116666666666667,14,1.5,180
122,1.65833333333333,199,243.966666666667,29276,4,2,19,2,3,3,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,019_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0333333333333333,4,1,0.025,3,1.5,180
123,2.15,258,246.083333333333,29530,4,2,134,4,8,20,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.25,30,4,0.3,36,1.5,180
124,2.46666666666667,296,247.841666666667,29741,4,2,117,2,4,19,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,117_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.2,24,8,0.666666666666667,80,1.5,180
125,2.04166666666667,245,249.7,29964,4,2,38,1,2,5,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.05,6,5,0.391666666666667,47,1.5,180
126,1.79166666666667,215,252.041666666667,30245,4,2,106,4,7,16,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.075,9,2,0.116666666666667,14,1.5,180
127,1.825,219,253.95,30474,4,2,70,1,1,11,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166666666666667,2,3,0.208333333333333,25,1.5,180
128,1.79166666666667,215,255.908333333333,30709,4,2,94,1,1,16,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.075,9,2,0.116666666666667,14,1.5,180
129,1.84166666666667,221,257.825,30939,4,2,82,1,2,13,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,082_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333333333333333,4,3,0.208333333333333,25,1.5,180
130,2.15833333333333,259,259.975,31197,4,2,105,3,6,16,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.075,9,6,0.483333333333333,58,1.5,180
131,2.11666666666667,254,262.075,31449,4,2,22,4,8,3,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333333333333333,4,6,0.483333333333333,58,1.5,180
132,2.25,270,263.725,31647,4,2,45,1,2,6,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,045_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.075,9,7,0.575,69,1.5,180
133,1.925,231,265.933333333333,31912,4,2,72,3,6,12,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.025,3,4,0.3,36,1.5,180
134,2.03333333333333,244,267.966666666667,32156,4,2,98,4,7,14,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,098_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0416666666666667,5,5,0.391666666666667,47,1.5,180
135,1.65,198,270.008333333333,32401,4,2,20,4,8,2,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.025,3,1,0.025,3,1.5,180
136,2.00833333333333,241,272.258333333333,32671,4,2,71,4,7,11,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,071_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180
137,2.05833333333333,247,274.075,32889,4,2,122,2,3,20,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.25,30,3,0.208333333333333,25,1.5,180
138,2.31666666666667,278,275.941666666667,33113,4,2,101,4,8,15,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,101_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.05,6,8,0.666666666666667,80,1.5,180
139,1.81666666666667,218,278.408333333333,33409,4,2,111,2,4,17,middle,1,female,2,right,2,1400,675,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.1,12,2,0.116666666666667,14,1.5,180
140,2.14166666666667,257,280.466666666667,33656,4,2,56,1,2,8,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,056_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.15,18,5,0.391666666666667,47,1.5,180
141,1.90833333333333,229,282.475,33897,4,2,111,2,3,17,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.1,12,3,0.208333333333333,25,1.5,180
142,2.15833333333333,259,284.125,34095,4,2,105,3,6,16,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.075,9,6,0.483333333333333,58,1.5,180
143,2.30833333333333,277,286.425,34371,4,2,98,4,8,14,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0416666666666667,5,8,0.666666666666667,80,1.5,180
144,2.24166666666667,269,288.091666666667,34571,4,2,134,4,8,20,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.25,30,5,0.391666666666667,47,1.5,180
145,2.275,273,290.316666666667,34838,4,2,41,3,5,7,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.1,12,7,0.575,69,1.5,180
146,2.1,252,292.2,35064,4,2,10,4,8,1,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166666666666667,2,6,0.483333333333333,58,1.5,180
147,2.34166666666667,281,294.475,35337,4,2,43,2,4,6,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,043_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.075,9,8,0.666666666666667,80,1.5,180
148,2.31666666666667,278,296.433333333333,35572,4,2,92,1,1,15,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.05,6,8,0.666666666666667,80,1.5,180
149,2.33333333333333,280,298.716666666667,35846,4,2,64,2,3,10,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,064_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.25,30,6,0.483333333333333,58,1.5,180
150,1.74166666666667,209,300.775,36093,4,2,77,1,1,12,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.025,3,2,0.116666666666667,14,1.5,180
151,2.375,285,303.058333333333,36367,4,2,63,4,7,9,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,063_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.2,24,7,0.575,69,1.5,180
152,2.03333333333333,244,305.258333333333,36631,4,2,93,2,4,14,middle,1,female,2,left,1,1000,675,happy,2,m_f_h,middle_female_happy,093_m_f_h_a.jpg,5,0.1,12,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0416666666666667,5,5,0.391666666666667,47,1.5,180
153,1.975,237,306.916666666667,36830,4,2,45,1,1,6,middle,1,male,1,left,1,1000,675,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.075,9,4,0.3,36,1.5,180
154,2.11666666666667,254,308.766666666667,37052,4,2,26,1,2,3,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333333333333333,4,6,0.483333333333333,58,1.5,180
155,2.05833333333333,247,311.083333333333,37330,4,2,68,1,2,10,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.25,30,3,0.208333333333333,25,1.5,180
156,1.75833333333333,211,313.058333333333,37567,4,2,32,1,2,4,middle,1,male,1,right,2,1400,675,happy,2,m_m_h,middle_male_happy,032_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180
157,2.15,258,315.425,37851,4,2,69,4,7,10,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.25,30,4,0.3,36,1.5,180
158,2.41666666666667,290,317.658333333333,38119,4,2,114,3,6,18,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,114_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.15,18,8,0.666666666666667,80,1.5,180
159,1.675,201,320.033333333333,38404,4,2,35,2,3,5,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,035_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.05,6,1,0.025,3,1.5,180
160,2.23333333333333,268,322.458333333333,38695,4,2,113,2,3,18,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.15,18,6,0.483333333333333,58,1.5,180
161,1.66666666666667,200,324.65,38958,5,3,25,3,5,4,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,025_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416666666666667,5,1,0.025,3,1.5,180
162,2.15833333333333,259,326.575,39189,5,3,37,3,5,6,young,2,male,1,right,2,1400,675,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.075,9,6,0.483333333333333,58,1.5,180
163,1.94166666666667,233,328.325,39399,5,3,29,2,3,4,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,029_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416666666666667,5,4,0.3,36,1.5,180
164,2.31666666666667,278,330.358333333333,39643,5,3,34,4,7,5,young,2,female,2,right,2,1400,675,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.05,6,8,0.666666666666667,80,1.5,180
165,2.1,252,332.125,39855,5,3,6,2,3,1,middle,1,female,2,right,2,1400,675,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166666666666667,2,6,0.483333333333333,58,1.5,180
166,1.93333333333333,232,334.283333333333,40114,5,3,90,4,8,13,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,090_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333333333333333,4,4,0.3,36,1.5,180
167,2.1,252,336.558333333333,40387,5,3,117,2,3,19,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.2,24,4,0.3,36,1.5,180
168,2.09166666666667,251,338.883333333333,40666,5,3,109,3,6,17,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.1,12,5,0.391666666666667,47,1.5,180
169,1.95,234,340.983333333333,40918,5,3,35,2,3,5,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,035_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.05,6,4,0.3,36,1.5,180
170,1.825,219,343.316666666667,41198,5,3,58,1,1,9,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.2,24,1,0.025,3,1.5,180
171,2.36666666666667,284,345.416666666667,41450,5,3,115,4,8,17,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.1,12,8,0.666666666666667,80,1.5,180
172,2.03333333333333,244,347.525,41703,5,3,25,3,5,4,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,025_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416666666666667,5,5,0.391666666666667,47,1.5,180
173,1.91666666666667,230,349.458333333333,41935,5,3,66,3,6,11,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,066_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166666666666667,2,4,0.3,36,1.5,180
174,2.19166666666667,263,351.216666666667,42146,5,3,66,3,5,11,young,2,male,1,left,1,1000,675,fear,1,y_m_f,young_male_fear,066_y_m_f_a.jpg,7,0.1,12,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166666666666667,2,7,0.575,69,1.5,180
175,1.65833333333333,199,353.258333333333,42391,5,3,81,3,6,13,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333333333333333,4,1,0.025,3,1.5,180
176,2.31666666666667,278,355.6,42672,5,3,101,4,8,15,young,2,female,2,right,2,1400,675,happy,2,y_f_h,young_female_happy,101_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.05,6,8,0.666666666666667,80,1.5,180
177,2,240,357.783333333333,42934,5,3,41,3,6,7,young,2,male,1,right,2,1400,675,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.1,12,4,0.3,36,1.5,180
178,2.09166666666667,251,359.833333333333,43180,5,3,48,4,7,7,young,2,female,2,left,1,1000,675,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.1,12,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.1,12,5,0.391666666666667,47,1.5,180
179,2.46666666666667,296,362.116666666667,43454,5,3,132,4,8,19,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,132_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.2,24,8,0.666666666666667,80,1.5,180
180,1.95,234,364.541666666667,43745,5,3,99,3,6,15,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.05,6,4,0.3,36,1.5,180
181,2.21666666666667,266,366.641666666667,43997,5,3,32,1,2,4,middle,1,male,1,left,1,1000,675,happy,2,m_m_h,middle_male_happy,032_m_m_h_a.jpg,2,0.1,12,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416666666666667,5,7,0.575,69,1.5,180
182,1.65833333333333,199,368.566666666667,44228,5,3,19,2,3,3,middle,1,female,2,left,1,1000,675,fear,1,m_f_f,middle_female_fear,019_m_f_f_a.jpg,4,0.1,12,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0333333333333333,4,1,0.025,3,1.5,180
183,1.875,225,370.866666666667,44504,5,3,68,1,1,10,middle,1,male,1,right,2,1400,675,fear,1,m_m_f,middle_male_fear,068_m_m_f_a.jpg,1,0.1,12,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.25,30,1,0.025,3,1.5,180
184,2.23333333333333,268,372.533333333334,44704,5,3,114,3,6,18,young,2,male,1,left,1,1000,675,happy,2,y_m_h,young_male_happy,114_y_m_h_a.jpg,8,0.1,12,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.15,18,6,0.483333333333333,58,1.5,180
185,1.88333333333333,226,374.575,44949,5,3,40,4,8,6,young,2,female,2,left,1,1000,675,happy,2,y_f_h,young_female_happy,040_y_f_h_a.jpg,11,0.1,12,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.075,9,3,0.208333333333333,25,1.5,180
