trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
189,2.46980433199999,149,400.307212199997,24150,5,3,48,4,7,7,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0994552079999994,6,8,0.745914059999995,45,1.50840398799999,91
190,2.00568002799999,121,402.412347435997,24277,5,3,38,1,2,5,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0497276039999997,3,4,0.331517359999998,20,1.50840398799999,91
191,1.88964895199999,114,404.699817219997,24415,5,3,90,4,8,13,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,090_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0331517359999998,2,3,0.232062151999999,14,1.50840398799999,91
192,2.05540763199999,124,406.390555755997,24517,5,3,109,3,6,17,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0994552079999994,6,4,0.331517359999998,20,1.50840398799999,91
193,2.12171110399999,128,408.595146199997,24650,5,3,101,4,7,15,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,101_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0497276039999997,3,5,0.447548435999997,27,1.50840398799999,91
194,2.20459044399999,133,411.015222927997,24796,5,3,62,3,5,10,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,062_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.248638019999998,15,4,0.331517359999998,20,1.50840398799999,91
195,1.79019374399999,108,413.335844447997,24936,5,3,22,4,7,3,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,022_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0331517359999998,2,2,0.132606943999999,8,1.50840398799999,91
196,1.80676961199999,109,415.590162495997,25072,5,3,93,2,3,14,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,093_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0497276039999997,3,2,0.132606943999999,8,1.50840398799999,91
197,2.17143870799999,131,417.960511619997,25215,5,3,104,1,2,17,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.0994552079999994,6,5,0.447548435999997,27,1.50840398799999,91
198,1.75704200799999,106,420.065646855997,25342,5,3,50,2,3,7,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.0994552079999994,6,1,0.0331517359999998,2,1.50840398799999,91
199,2.22116631199999,134,422.021599279997,25460,5,3,99,3,5,15,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,099_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0497276039999997,3,6,0.547003643999997,33,1.50840398799999,91
200,2.51953193599998,152,423.927824099997,25575,5,3,125,4,7,18,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.149182811999999,9,8,0.745914059999995,45,1.50840398799999,91
201,1.98910415999999,120,426.115838675997,25707,6,3,11,2,3,2,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
202,2.00568002799999,121,427.806577211997,25809,6,3,122,2,3,20,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.248638019999998,15,2,0.132606943999999,8,1.50840398799999,91
203,1.80676961199999,109,430.011167655997,25942,6,3,98,4,7,14,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,098_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0497276039999997,3,2,0.132606943999999,8,1.50840398799999,91
204,2.56925953999998,155,431.718482059997,26045,6,3,57,3,5,9,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.198910415999999,12,8,0.745914059999995,45,1.50840398799999,91
205,1.80676961199999,109,434.039103579997,26185,6,3,101,4,8,15,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,101_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0497276039999997,3,2,0.132606943999999,8,1.50840398799999,91
206,1.77361787599999,107,436.293421627997,26321,6,3,70,1,2,11,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0165758679999999,1,2,0.132606943999999,8,1.50840398799999,91
207,2.45322846399999,148,438.249374051996,26439,6,3,106,4,7,16,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0828793399999995,5,8,0.745914059999995,45,1.50840398799999,91
208,1.95595242399999,118,440.255054079996,26560,6,3,41,3,6,7,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.0994552079999994,6,3,0.232062151999999,14,1.50840398799999,91
209,2.20459044399999,133,442.211006503996,26678,6,3,77,1,2,12,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,077_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
210,2.42007672799999,146,444.216686531996,26799,6,3,29,2,4,4,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0497276039999997,3,8,0.745914059999995,45,1.50840398799999,91
211,2.45322846399999,148,446.089759615996,26912,6,3,103,2,3,16,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0828793399999995,5,8,0.745914059999995,45,1.50840398799999,91
212,2.56925953999998,155,448.493260475996,27057,6,3,119,3,5,19,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.198910415999999,12,8,0.745914059999995,45,1.50840398799999,91
213,2.45322846399999,148,450.697850919996,27190,6,3,40,4,7,6,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0828793399999995,5,8,0.745914059999995,45,1.50840398799999,91
214,1.74046613999999,105,452.504620531996,27299,6,3,45,1,1,6,middle,1,male,1,right,2,1160,540,fear,1,m_m_f,middle_male_fear,045_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.0828793399999995,5,1,0.0331517359999998,2,1.50840398799999,91
215,1.88964895199999,114,454.211934935996,27402,6,3,85,4,7,12,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0331517359999998,2,3,0.232062151999999,14,1.50840398799999,91
216,2.22116631199999,134,456.366797775996,27532,6,3,28,4,7,4,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0497276039999997,3,6,0.547003643999997,33,1.50840398799999,91
217,1.70731440399999,103,458.123839783996,27638,6,3,29,2,3,4,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,029_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0497276039999997,3,1,0.0331517359999998,2,1.50840398799999,91
218,1.85649721599999,112,460.444461303996,27778,6,3,61,2,4,9,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,061_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.198910415999999,12,1,0.0331517359999998,2,1.50840398799999,91
219,2.22116631199999,134,462.914265635996,27927,6,3,49,3,5,8,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.149182811999999,9,5,0.447548435999997,27,1.50840398799999,91
220,1.80676961199999,109,465.118856079996,28060,6,3,89,3,6,14,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,089_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0497276039999997,3,2,0.132606943999999,8,1.50840398799999,91
221,2.20459044399999,133,467.091384371996,28179,6,3,16,3,6,3,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
222,1.80676961199999,109,469.395430023996,28318,6,3,99,3,6,15,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0497276039999997,3,2,0.132606943999999,8,1.50840398799999,91
223,1.79019374399999,108,471.600020467996,28451,6,3,80,2,3,12,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,080_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.0331517359999998,2,2,0.132606943999999,8,1.50840398799999,91
224,2.51953193599998,152,473.506245287996,28566,6,3,52,2,4,8,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.149182811999999,9,8,0.745914059999995,45,1.50840398799999,91
225,2.46980433199999,149,475.213559691996,28669,6,3,132,4,8,19,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,132_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.198910415999999,12,7,0.646458851999996,39,1.50840398799999,91
226,2.37034912399999,143,477.053481039996,28780,6,3,57,3,5,9,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.198910415999999,12,6,0.547003643999997,33,1.50840398799999,91
227,2.00568002799999,121,478.909978255996,28892,6,3,54,4,7,8,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.149182811999999,9,3,0.232062151999999,14,1.50840398799999,91
228,2.00568002799999,121,481.230599775996,29032,6,3,108,1,2,18,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.149182811999999,9,3,0.232062151999999,14,1.50840398799999,91
229,2.20459044399999,133,483.600948899996,29175,6,3,81,3,5,13,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,081_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0331517359999998,2,6,0.547003643999997,33,1.50840398799999,91
230,2.25431804799999,136,486.219936043996,29333,6,3,105,3,5,16,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,105_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0828793399999995,5,6,0.547003643999997,33,1.50840398799999,91
231,2.22116631199999,134,488.407950619996,29465,6,3,28,4,8,4,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,028_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0497276039999997,3,6,0.547003643999997,33,1.50840398799999,91
232,1.87307308399999,113,490.397054779996,29585,6,3,7,1,1,1,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0165758679999999,1,3,0.232062151999999,14,1.50840398799999,91
233,1.85649721599999,112,492.286703731996,29699,6,3,61,2,4,9,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,061_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.198910415999999,12,1,0.0331517359999998,2,1.50840398799999,91
234,1.69073853599999,102,494.292383759996,29820,6,3,84,2,4,13,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,084_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,6,3,0.0331517359999998,2,1,0.0331517359999998,2,1.50840398799999,91
235,1.98910415999999,120,496.099153371996,29929,6,3,14,1,1,2,middle,1,male,1,left,1,760,540,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
236,1.95595242399999,118,498.254016211996,30059,6,3,48,4,8,7,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0994552079999994,6,3,0.232062151999999,14,1.50840398799999,91
237,2.00568002799999,121,500.309423843996,30183,6,3,125,4,7,18,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.149182811999999,9,3,0.232062151999999,14,1.50840398799999,91
238,2.22116631199999,134,502.315103871996,30304,6,3,93,2,4,14,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,093_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0497276039999997,3,6,0.547003643999997,33,1.50840398799999,91
239,1.87307308399999,113,504.469966711996,30434,6,3,10,4,7,1,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,010_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0165758679999999,1,3,0.232062151999999,14,1.50840398799999,91
240,2.05540763199999,124,506.376191531996,30549,6,3,104,1,1,17,middle,1,male,1,right,2,1160,540,fear,1,m_m_f,middle_male_fear,104_m_m_f_a.jpg,1,0.116031075999999,7,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.0994552079999994,6,4,0.331517359999998,20,1.50840398799999,91
241,1.69073853599999,102,508.249264615996,30662,7,4,72,3,5,12,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0331517359999998,2,1,0.0331517359999998,2,1.50840398799999,91
242,2.32062151999999,140,510.238368775996,30782,7,4,92,1,2,15,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
243,2.27089391599999,137,512.028562519996,30890,7,4,111,2,4,17,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0994552079999994,6,6,0.547003643999997,33,1.50840398799999,91
244,1.74046613999999,105,514.034242547996,31011,7,4,40,4,7,6,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0828793399999995,5,1,0.0331517359999998,2,1.50840398799999,91
245,2.46980433199999,149,515.741556951996,31114,7,4,58,1,2,9,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.198910415999999,12,7,0.646458851999996,39,1.50840398799999,91
246,2.32062151999999,140,518.194785415996,31262,7,4,29,2,3,4,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,029_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
247,2.32062151999999,140,520.664589747996,31411,7,4,35,2,4,5,middle,1,female,2,right,2,1160,540,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
248,1.95595242399999,118,522.769724983996,31538,7,4,111,2,3,17,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0994552079999994,6,3,0.232062151999999,14,1.50840398799999,91
249,1.70731440399999,103,525.040618899996,31675,7,4,34,4,7,5,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0497276039999997,3,1,0.0331517359999998,2,1.50840398799999,91
250,2.40350085999999,145,527.046298927996,31796,7,4,90,4,8,13,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,090_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0331517359999998,2,8,0.745914059999995,45,1.50840398799999,91
251,1.67416266799999,101,529.433223919996,31940,7,4,7,1,2,1,middle,1,male,1,right,2,1160,540,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0165758679999999,1,1,0.0331517359999998,2,1.50840398799999,91
252,1.85649721599999,112,531.322872871996,32054,7,4,58,1,2,9,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.198910415999999,12,1,0.0331517359999998,2,1.50840398799999,91
253,1.70731440399999,103,533.311977031996,32174,7,4,99,3,6,15,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0497276039999997,3,1,0.0331517359999998,2,1.50840398799999,91
254,2.56925953999998,155,535.118746643996,32283,7,4,61,2,3,9,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,061_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.198910415999999,12,8,0.745914059999995,45,1.50840398799999,91
255,1.75704200799999,106,537.240457747996,32411,7,4,48,4,8,7,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0994552079999994,6,1,0.0331517359999998,2,1.50840398799999,91
256,1.74046613999999,105,539.693686211996,32559,7,4,40,4,8,6,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,040_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0828793399999995,5,1,0.0331517359999998,2,1.50840398799999,91
257,1.69073853599999,102,542.064035335996,32702,7,4,13,3,6,2,young,2,male,1,left,1,760,540,happy,2,y_m_h,young_male_happy,013_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0331517359999998,2,1,0.0331517359999998,2,1.50840398799999,91
258,1.98910415999999,120,544.583567271996,32854,7,4,90,4,7,13,young,2,female,2,right,2,1160,540,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
259,2.51953193599998,152,546.539519695996,32972,7,4,113,2,3,18,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.149182811999999,9,8,0.745914059999995,45,1.50840398799999,91
260,2.10513523599999,127,548.644654931996,33099,7,4,114,3,5,18,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,114_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.149182811999999,9,4,0.331517359999998,20,1.50840398799999,91
261,1.98910415999999,120,550.932124715996,33237,7,4,85,4,8,12,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0331517359999998,2,4,0.331517359999998,20,1.50840398799999,91
262,2.45322846399999,148,553.236170367996,33376,7,4,37,3,5,6,young,2,male,1,left,1,760,540,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0828793399999995,5,8,0.745914059999995,45,1.50840398799999,91
263,2.42007672799999,146,555.125819319996,33490,7,4,98,4,8,14,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0497276039999997,3,8,0.745914059999995,45,1.50840398799999,91
264,1.75704200799999,106,557.346985631996,33624,7,4,109,3,6,17,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0994552079999994,6,1,0.0331517359999998,2,1.50840398799999,91
265,1.83992134799999,111,559.468696735996,33752,7,4,43,2,4,6,middle,1,female,2,left,1,760,540,happy,2,m_f_h,middle_female_happy,043_m_f_h_a.jpg,5,0.116031075999999,7,m_f_n,middle_female_neutral,043_m_f_n_a.jpg,6,6,0.0828793399999995,5,2,0.132606943999999,8,1.50840398799999,91
266,1.90622481999999,115,561.209162875996,33857,7,4,123,3,5,20,young,2,male,1,right,2,1160,540,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,7,0.116031075999999,7,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.248638019999998,15,1,0.0331517359999998,2,1.50840398799999,91
267,2.10513523599999,127,563.380601583996,33988,7,4,134,4,7,20,young,2,female,2,left,1,760,540,fear,1,y_f_f,young_female_fear,134_y_f_f_a.jpg,10,0.116031075999999,7,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.248638019999998,15,3,0.232062151999999,14,1.50840398799999,91
268,2.00568002799999,121,565.386281611996,34109,7,4,68,1,2,10,middle,1,male,1,left,1,760,540,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,0.116031075999999,7,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.248638019999998,15,2,0.132606943999999,8,1.50840398799999,91
269,2.32062151999999,140,567.441689243996,34233,7,4,93,2,3,14,middle,1,female,2,right,2,1160,540,fear,1,m_f_f,middle_female_fear,093_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
270,2.17143870799999,131,569.961221179996,34385,7,4,115,4,8,17,young,2,female,2,right,2,1160,540,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.0994552079999994,6,5,0.447548435999997,27,1.50840398799999,91
271,2.27089391599999,137,571.933749471996,34504,7,4,117,2,3,19,middle,1,female,2,left,1,760,540,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.116031075999999,7,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.198910415999999,12,5,0.447548435999997,27,1.50840398799999,91
272,2.32062151999999,140,573.624488007996,34606,7,4,31,3,6,5,young,2,male,1,right,2,1160,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.116031075999999,7,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0497276039999997,3,7,0.646458851999996,39,1.50840398799999,91
273,1.74046613999999,105,575.613592167996,34726,7,4,40,4,8,6,young,2,female,2,left,1,760,540,happy,2,y_f_h,young_female_happy,040_y_f_h_a.jpg,11,0.116031075999999,7,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0828793399999995,5,1,0.0331517359999998,2,1.50840398799999,91
