trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
265,2.31585564800222,278,555.663738448532,66703,7,4,38,1,1,5,middle,1,male,1,right,2,1313.15324777998,540,fear,1,m_m_f,middle_male_fear,038_m_m_f_a.jpg,1,0.108295408000104,13,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0499824960000478,6,7,0.649772448000622,78,1.50780529600144,181
266,1.79103944000171,215,557.454777888534,66918,7,4,99,3,6,15,young,2,male,1,left,1,606.846752220015,540,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0499824960000478,6,2,0.12495624000012,15,1.50780529600144,181
267,2.38249897600228,286,559.837276864536,67204,7,4,73,2,4,11,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,073_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166608320000159,2,8,0.749737440000717,90,1.50780529600144,181
268,1.99929984000191,240,561.836576704538,67444,7,4,101,4,8,15,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,101_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0499824960000478,6,4,0.333216640000319,40,1.50780529600144,181
269,2.1992298240021,264,564.03580652854,67708,7,4,64,2,4,10,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,064_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.249912480000239,30,4,0.333216640000319,40,1.50780529600144,181
270,2.08260400000199,250,566.118410528542,67958,7,4,72,3,6,12,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0249912480000239,3,5,0.441512048000422,53,1.50780529600144,181
271,2.56576812800246,308,568.684178656544,68266,7,4,58,1,2,9,middle,1,male,1,right,2,1313.15324777998,540,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.199929984000191,24,8,0.749737440000717,90,1.50780529600144,181
272,2.30752523200221,277,570.991703888547,68543,7,4,29,2,4,4,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,4,0.0416520800000399,5,7,0.649772448000622,78,1.50780529600144,181
273,2.09926483200201,252,573.090968720549,68795,7,4,68,1,2,10,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.249912480000239,30,3,0.233251648000223,28,1.50780529600144,181
274,1.99096942400191,239,575.081938144551,69034,7,4,28,4,7,4,young,2,female,2,right,2,1313.15324777998,540,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416520800000399,5,4,0.333216640000319,40,1.50780529600144,181
275,1.76604819200169,212,576.847986336552,69246,7,4,85,4,8,12,young,2,female,2,right,2,1313.15324777998,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0249912480000239,3,2,0.12495624000012,15,1.50780529600144,181
276,2.04928233600196,246,578.897268672554,69492,7,4,111,2,4,17,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0999649920000956,12,4,0.333216640000319,40,1.50780529600144,181
277,2.25754273600216,271,581.154811408556,69763,7,4,109,3,6,17,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,109_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,109_y_m_n_a.jpg,9,7,0.0999649920000956,12,6,0.541477040000518,65,1.50780529600144,181
278,2.31585564800222,278,583.470667056559,70041,7,4,97,2,3,15,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.108295408000104,13,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0499824960000478,6,7,0.649772448000622,78,1.50780529600144,181
279,1.78270902400171,214,585.25337608056,70255,7,4,25,3,5,4,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,025_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416520800000399,5,2,0.12495624000012,15,1.50780529600144,181
280,1.69107444800162,203,586.944450528562,70458,7,4,34,4,8,5,young,2,female,2,right,2,1313.15324777998,540,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0499824960000478,6,1,0.0249912480000239,3,1.50780529600144,181
281,2.41582064000231,290,589.360271168564,70748,8,4,31,3,6,5,young,2,male,1,left,1,606.846752220015,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0499824960000478,6,8,0.749737440000717,90,1.50780529600144,181
282,1.66608320000159,200,591.026354368566,70948,8,4,80,2,4,12,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,080_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.0249912480000239,3,1,0.0249912480000239,3,1.50780529600144,181
283,2.04928233600196,246,593.075636704568,71194,8,4,117,2,3,19,middle,1,female,2,left,1,606.846752220015,540,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.108295408000104,13,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.199929984000191,24,3,0.233251648000223,28,1.50780529600144,181
284,2.44081188800234,293,595.51644859257,71487,8,4,37,3,5,6,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0749737440000717,9,8,0.749737440000717,90,1.50780529600144,181
285,2.31585564800222,278,597.832304240572,71765,8,4,97,2,4,15,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0499824960000478,6,7,0.649772448000622,78,1.50780529600144,181
286,1.89100443200181,227,599.723308672574,71992,8,4,113,2,4,18,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.149947488000143,18,2,0.12495624000012,15,1.50780529600144,181
287,2.41582064000231,290,602.139129312576,72282,8,4,114,3,5,18,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,114_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.149947488000143,18,7,0.649772448000622,78,1.50780529600144,181
288,1.99929984000191,240,604.138429152578,72522,8,4,125,4,7,18,young,2,female,2,right,2,1313.15324777998,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.149947488000143,18,3,0.233251648000223,28,1.50780529600144,181
289,2.04928233600196,246,606.18771148858,72768,8,4,111,2,4,17,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,111_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.0999649920000956,12,4,0.333216640000319,40,1.50780529600144,181
290,2.30752523200221,277,608.495236720583,73045,8,4,113,2,4,18,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,113_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.149947488000143,18,6,0.541477040000518,65,1.50780529600144,181
291,1.69107444800162,203,610.186311168584,73248,8,4,92,1,2,15,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0499824960000478,6,1,0.0249912480000239,3,1.50780529600144,181
292,2.1992298240021,264,612.385540992586,73512,8,4,32,1,1,4,middle,1,male,1,left,1,606.846752220015,540,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,0.108295408000104,13,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416520800000399,5,6,0.541477040000518,65,1.50780529600144,181
293,2.07427358400198,249,614.459814576588,73761,8,4,73,2,3,11,middle,1,female,2,left,1,606.846752220015,540,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.108295408000104,13,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166608320000159,2,5,0.441512048000422,53,1.50780529600144,181
294,2.46580313600236,296,616.925617712591,74057,8,4,50,2,4,7,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,0.108295408000104,13,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.0999649920000956,12,8,0.749737440000717,90,1.50780529600144,181
295,2.2991948160022,276,619.224812528593,74333,8,4,16,3,6,3,young,2,male,1,left,1,606.846752220015,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333216640000319,4,7,0.649772448000622,78,1.50780529600144,181
296,1.76604819200169,212,620.990860720594,74545,8,4,85,4,8,12,young,2,female,2,right,2,1313.15324777998,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0249912480000239,3,2,0.12495624000012,15,1.50780529600144,181
297,2.15757774400206,259,623.148438464597,74804,8,4,48,4,8,7,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,048_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0999649920000956,12,5,0.441512048000422,53,1.50780529600144,181
298,2.30752523200221,277,625.455963696599,75081,8,4,49,3,5,8,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.149947488000143,18,6,0.541477040000518,65,1.50780529600144,181
299,2.07427358400198,249,627.530237280601,75330,8,4,6,2,3,1,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,0.108295408000104,13,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166608320000159,2,5,0.441512048000422,53,1.50780529600144,181
300,2.15757774400206,259,629.687815024603,75589,8,4,48,4,7,7,young,2,female,2,right,2,1313.15324777998,540,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.0999649920000956,12,5,0.441512048000422,53,1.50780529600144,181
301,2.31585564800222,278,632.003670672605,75867,8,4,34,4,7,5,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0499824960000478,6,7,0.649772448000622,78,1.50780529600144,181
302,2.34084689600224,281,634.344517568607,76148,8,4,106,4,7,16,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,106_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0749737440000717,9,7,0.649772448000622,78,1.50780529600144,181
303,1.84102193600176,221,636.185539504609,76369,8,4,132,4,7,19,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.199929984000191,24,1,0.0249912480000239,3,1.50780529600144,181
304,1.99929984000191,240,638.184839344611,76609,8,4,38,1,2,5,middle,1,male,1,right,2,1313.15324777998,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0499824960000478,6,4,0.333216640000319,40,1.50780529600144,181
305,1.7743786080017,213,639.959217952613,76822,8,4,81,3,6,13,young,2,male,1,left,1,606.846752220015,540,happy,2,y_m_h,young_male_happy,081_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333216640000319,4,2,0.12495624000012,15,1.50780529600144,181
306,2.56576812800246,308,642.524986080615,77130,8,4,57,3,5,9,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,057_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.199929984000191,24,8,0.749737440000717,90,1.50780529600144,181
307,2.20756024000211,265,644.732546320617,77395,8,4,97,2,3,15,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.108295408000104,13,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0499824960000478,6,6,0.541477040000518,65,1.50780529600144,181
308,2.02429108800194,243,646.756837408619,77638,8,4,94,1,1,16,middle,1,male,1,right,2,1313.15324777998,540,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.108295408000104,13,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0749737440000717,9,4,0.333216640000319,40,1.50780529600144,181
309,2.090934416002,251,648.847771824621,77889,8,4,22,4,8,3,young,2,female,2,right,2,1313.15324777998,540,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333216640000319,4,5,0.441512048000422,53,1.50780529600144,181
310,2.23255148800214,268,651.080323312623,78157,8,4,94,1,2,16,middle,1,male,1,right,2,1313.15324777998,540,happy,2,m_m_h,middle_male_happy,094_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0749737440000717,9,6,0.541477040000518,65,1.50780529600144,181
311,1.86601318400179,224,652.946336496625,78381,8,4,70,1,2,11,middle,1,male,1,right,2,1313.15324777998,540,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166608320000159,2,3,0.233251648000223,28,1.50780529600144,181
312,1.89100443200181,227,654.837340928627,78608,8,4,49,3,6,8,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,049_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.149947488000143,18,2,0.12495624000012,15,1.50780529600144,181
313,2.23255148800214,268,657.069892416629,78876,8,4,106,4,8,16,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,106_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0749737440000717,9,6,0.541477040000518,65,1.50780529600144,181
314,1.96597817600188,236,659.035870592631,79112,8,4,8,3,5,1,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,008_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,0.0166608320000159,2,4,0.333216640000319,40,1.50780529600144,181
315,1.76604819200169,212,660.801918784633,79324,8,4,20,4,7,2,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.108295408000104,13,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0249912480000239,3,2,0.12495624000012,15,1.50780529600144,181
316,2.20756024000211,265,663.009479024635,79589,8,4,56,1,2,8,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,056_m_m_h_a.jpg,2,0.108295408000104,13,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.149947488000143,18,5,0.441512048000422,53,1.50780529600144,181
317,1.65775278400159,199,664.667231808636,79788,8,4,71,4,8,11,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,071_y_f_h_a.jpg,11,0.108295408000104,13,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166608320000159,2,1,0.0249912480000239,3,1.50780529600144,181
318,1.86601318400179,224,666.533244992638,80012,8,4,66,3,5,11,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,066_y_m_f_a.jpg,7,0.108295408000104,13,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166608320000159,2,3,0.233251648000223,28,1.50780529600144,181
319,2.18256899200209,262,668.71581398464,80274,8,4,72,3,6,12,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,072_y_m_h_a.jpg,8,0.108295408000104,13,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0249912480000239,3,6,0.541477040000518,65,1.50780529600144,181
320,2.51578563200241,302,671.231599616643,80576,8,4,56,1,1,8,middle,1,male,1,left,1,606.846752220015,540,fear,1,m_m_f,middle_male_fear,056_m_m_f_a.jpg,1,0.108295408000104,13,m_m_n,middle_male_neutral,056_m_m_n_a.jpg,3,8,0.149947488000143,18,8,0.749737440000717,90,1.50780529600144,181
